,chainId,dexId,baseToken,baseTokenAddress,quoteToken,quoteTokenAddress,pairAddress,liquidity,priceNative,priceUsd,ccxt,ccxt_ticker
967,celo,ubeswap,mCEUR,0xE273Ad7ee11dCfAA87383aD5977EE1504aC07568,CELO,0x471EcE3750Da237f93B8E339c536989b8978a438,0x9f437509E61896738ea8CDb6cDeD618C0e509032,"{""usd"":101504.30819430243,""base"":48262,""quote"":104939}",1.4957,1.08,1.0851,EUR
968,ethereum,sushiswap,SUSHI,0x6B3595068778DD592e39A122f4f5a5cF09C90fE2,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x795065dCc9f64b5614C407a6EFDC400DA6221FB0,"{""usd"":9608290,""base"":4915469,""quote"":3846}",0.0007978,1.26,1.268,SUSHI
972,polygon,uniswap,BUSD,0x9C9e5fD8bbc25984B178FdCE6117Defa39d2db39,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0x2c9706d421Ddd566FD487628592B2451898eB77F,"{""usd"":55400,""base"":26025,""quote"":29400}",1.0002,1.0,1.0,BUSD
979,polygon,quickswap,maWETH,0x20D3922b4a1A8560E1aC99FBA4faDe0c849e2142,maUSDC,0x9719d867A500Ef117cC201206B8ab51e794d3F82,0x95E6c356C87A5AB6Cc415040F1C794e82015207E,"{""usd"":93281.81051122937,""base"":37.63,""quote"":44197}",1470.6211,1606.5,1588.4,ETH
988,polygon,quickswap,ETHA,0x59E9261255644c411AfDd00bD89162d09D862e38,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xb417Da294ae7c5CbD9176d1a7A0c7D7364AE1c4E,"{""usd"":56311.989624,""base"":1558707,""quote"":28156}",0.01898,0.01898,1588.4,ETH
991,polygon,sushiswap,AXMATIC,0x1221591c1d77A9c334aBb0fe530ae6EE3aF51Af9,DMAGIC,0x61dAECaB65EE2A1D5b6032df030f3fAA3d116Aa7,0xf5a739B544b392a3ffF893a91c53e7408116dFc5,"{""usd"":195458.93494144676,""base"":119855,""quote"":838860}",7.0303,1.01,1.11,MATIC
998,arbitrumnova,sushiswap,WETH,0x722E8BdD2ce80A4422E880164f2079488e115365,USDC,0x750ba8b76187092B0D1E87E28daaf484d1b5273b,0x26d96cfC6DF8262b1bb327a2df0eDE02FDfC8874,"{""usd"":195076,""base"":78.88,""quote"":97538}",1578.3198,1578.31,1588.4,ETH
1001,polygon,sushiswap,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,USDC,0x2791Bca1f2de4661ED88A30C99A7a9449Aa84174,0xcd353F79d9FADe311fC3119B841e1f456b54e858,"{""usd"":356184.392422,""base"":229817,""quote"":178092}",1.1176,1.11,1.11,MATIC
1003,bsc,pancakeswap,LUNA,0x156ab3346823B651294766e23e6Cf87254d68962,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xEB8d08030017BD1362a5414112CaCb094FA20cE1,"{""usd"":263213.06120619224,""base"":885342650,""quote"":513.92}",5.598e-07,0.000175,2.1013,LUNA
1004,wanchain,wanswap,wanETH,0xE3aE74D1518A76715aB4C7BeDF1af73893cd435A,WWAN,0xdabD997aE5E4799BE47d6E69D9431615CBa28f48,0xB1b5Dada5795F174F1f62edE70EdB4365fB07fb1,"{""usd"":131714,""base"":52.73,""quote"":401067}",7477.8669,1586.3,1588.4,ETH
1005,optimism,uniswap,vSOL,0x151Bb01c79F4516c233948D69daE39869BCcB737,vUSD,0xC84Da6c8ec7A57cD10B939E79eaF9d2D17834E04,0xf993cc412eDF1257F3e771Bb744645daF4c19b14,"{""usd"":295319,""base"":12282,""quote"":134768}",24.2115,24.21,24.08,SOL
1009,fantom,spookyswap,ETH,0x74b23882a30290451A17c44f4F05243b6b58C76d,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xf0702249F4D3A25cD3DED7859a165693685Ab577,"{""usd"":3995559.2035078416,""base"":1597.55,""quote"":9193878}",3132.808,1586.15,1588.4,ETH
1010,moonbeam,stellaswap,xcDOT,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,WGLMR,0xAcc15dC74880C9944775448304B263D191c6077F,0xa927E1e1E044CA1D9fe1854585003477331fE2Af,"{""usd"":4349639,""base"":472022,""quote"":6848374}",14.0978,6.3,6.274,DOT
1011,wanchain,wanswap,wanBTC,0x50c439B6d602297252505a6799d84eA5928bCFb6,WWAN,0xdabD997aE5E4799BE47d6E69D9431615CBa28f48,0x56290cdbd88D5516877Cbc1c892Aa7A77f3b0301,"{""usd"":423573,""base"":12.62,""quote"":1289772}",108888.6119,23098.9,23110.84,BTC
1015,canto,slingshotfinance,ATOM,0xecEEEfCEE421D8062EF8d6b4D814efe4dc898265,WCANTO,0x826551890Dc65655a0Aceca109aB11AbDbD7a07B,0x30838619C55B787BafC3A4cD9aEa851C1cfB7b19,"{""usd"":3277324,""base"":164307,""quote"":16054333}",33.8611,13.32,13.314,ATOM
1016,avalanche,kyberswap,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,USDC,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x1314EEBFaEB680aE522853fe313F4e631562f989,"{""usd"":192206,""base"":8513,""quote"":94224}",19.9591,19.95,19.97,AVAX
1022,ethereum,uniswap,DIA,0x84cA8bc7997272c7CfB4D0Cd3D55cd942B3c9419,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x4Dc02e1bB2EC1CE4C50C351e6e06505E7B1dCe8d,"{""usd"":814063,""base"":1384946,""quote"":325.9}",0.0002262,0.3587,0.359,DIA
1023,bsc,apeswap,XRP,0x1D2F0da169ceB9fC7B3144628dB156f3F6c60dBE,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x6f0f18f5fcC1466ec41c8106689e10BeFE68D1c0,"{""usd"":113579.50640617292,""base"":169792,""quote"":221.68}",0.001289,0.4033,0.402,XRP
1024,bsc,0x3657952d7bA5A0A4799809b5B6fdfF9ec5B46293,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,0xCf643C4B9DBf42239aa00e23A0570c90d517E6dC,"{""usd"":61768.028279102386,""base"":120.48,""quote"":30884}",312.8855,312.88,312.7,BNB
1025,bsc,pancakeswap,BUSD,0xe9e7CEA3DedcA5984780Bafc599bD69ADd087D56,CZUSD,0xE68b79e51bf826534Ff37AA9CeE71a3842ee9c70,0xd7C6Fc00FAe64cb7D242186BFD21e31C5b175671,"{""usd"":179305.51777990093,""base"":89481,""quote"":89204}",1.0216,1.0,1.0,BUSD
1027,astar,arthswap,BUSD,0x4Bf769b05E832FCdc9053fFFBC78Ca889aCb5E1E,USDC,0x6a2d262D56735DbA19Dd70682B39F6bE9a931D98,0xeee106Aa8a0DE519E8Eb21C66A5c2275b46b3F4d,"{""usd"":822070,""base"":410606,""quote"":411035}",0.9992,0.9992,1.0,BUSD
1028,tombchain,lif3,FTM,0x4200000000000000000000000000000000000006,TOMB,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,0x4a3F1C700d69818001eD5f21175B9E8D267de9e5,"{""usd"":199689,""base"":466408,""quote"":4649625}",22.9893,0.4811,0.4796,FTM
1034,polygon,quickswap,LINK,0x53E0bca35eC356BD5ddDFebbD1Fc0fD03FaBad39,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,0x5cA6CA6c3709E1E6CFe74a50Cf6B2B6BA2Dadd67,"{""usd"":287570.61878185347,""base"":25630,""quote"":115.03}",0.004389,6.97,6.988,LINK
1036,cronos,mmfinance,WBTC,0x062E66477Faf219F25D27dCED647BF57C3107d52,WCRO,0x5C7F8A570d578ED84E63fdFA7b1eE72dEae1AE23,0x5383202D48C24aAA19873366168f2Ed558a00ff0,"{""usd"":213428,""base"":6.373,""quote"":1817561}",291700.2522,23045.52,23110.84,BTC
1037,fantom,wigoswap,ETH,0x74b23882a30290451A17c44f4F05243b6b58C76d,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9B82CF433bEa2671Ea024A5c7066DE0c3292AdE6,"{""usd"":103206.05026365846,""base"":41.29,""quote"":237984}",3133.0934,1588.85,1588.4,ETH
1038,evmos,diffusion,axlWETH,0x50dE24B3f0B3136C50FA8A3B8ebc8BD80a269ce5,WEVMOS,0xD4949664cD82660AaE99bEdc034a0deA8A0bd517,0x1E4732C7D934173116a1981F9B94B31D5da3c6F9,"{""usd"":181766.4433425989,""base"":71.97,""quote"":240114}",3427.7276,1577.09,1588.4,ETH
1042,arbitrum,uniswap,wstETH,0x5979D7b546E38E414F7E9822514be443A4800529,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x7103B8F34473C7812818C55EB127D1F590F67D84,"{""usd"":79588,""base"":38.37,""quote"":21.08}",1.1006,1707.47,1588.4,ETH
1046,avalanche,traderjoe,agEUR,0xAEC8318a9a59bAEb39861d10ff6C7f7bf1F96C57,USDC,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,0x0b7e759A94D18A0109b9317606aA7094A40f8733,"{""usd"":204278,""base"":95073,""quote"":102139}",1.0848,1.08,1.0851,EUR
1048,aptos,pancakeswap,BUSD,0xccc9620d38c4f3991fa68a03ad98ef3735f18d04717cb75d7a1300dd8a7eed75::coin::T,USDC,0x5e156f1207d0ebfa19a9eeff00d62a282278fb8719f4fab3a586a0a2c0fffbea::coin::T,pcs-215,"{""usd"":3759591,""base"":1874093,""quote"":1879795}",1.0034,1.0,1.0,BUSD
1049,moonbeam,beamswap,wstDOT,0x191cf2602Ca2e534c5Ccae7BCBF4C46a704bb949,xcDOT,0xFfFFfFff1FcaCBd218EDc0EbA20Fc2308C778080,0x79f05B32e29139C35Cd219aEDB5D99cedb1915aC,"{""usd"":754045,""base"":66025,""quote"":81774}",1.2576,7.9,6.274,DOT
1050,moonbeam,beamswap,xcIBTC,0xFFFFFfFf5AC1f9A51A93F5C527385edF7Fe98A52,USDC,0x818ec0A7Fe18Ff94269904fCED6AE3DaE6d6dC0b,0x0557949eA1f39E08233246d15Af6C24CF8b92B82,"{""usd"":539965,""base"":16.07,""quote"":269982}",23026.6988,23026.69,23110.84,BTC
1051,metis,netswap,BNB,0x2692BE44A6E38B698731fDDf417d060f0d20A0cB,Metis,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,0xD8fF1c29204256c506098470143896ba2f54CFAd,"{""usd"":127663,""base"":250.4,""quote"":3813}",9.0925,317.82,312.7,BNB
1052,milkomedacardano,muesliswap,WBTC,0x6aB6d61428fde76768D7b45D8BFeec19c6eF91A8,WADA,0xAE83571000aF4499798d1e3b0fA0070EB3A3E3F9,0xaDbaBAf06c98785f09482F41Cf862edBE7889160,"{""usd"":51937,""base"":1.555,""quote"":96358}",58698.7688,22961.42,23110.84,BTC
1057,arbitrum,sushiswap,WBTC,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x515e252b2b5c22b4b2b6Df66c2eBeeA871AA4d69,"{""usd"":1114039.8237623447,""base"":33.16,""quote"":445.82}",14.5995,23253.83,23110.84,BTC
1059,avalanche,traderjoe,WINE,0xC55036B5348CfB45a932481744645985010d3A44,MIM,0x130966628846BFd36ff31a822705796e8cb8C18D,0x00cB5b42684DA62909665d8151fF80D1567722c3,"{""usd"":71313,""base"":17147,""quote"":35729}",5.0355,5.03,9.17e-05,WIN
1064,bsc,mdex,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,USDT,0x55d398326f99059fF775485246999027B3197955,0x0FB881c078434b1C0E4d0B64d8c64d12078b7Ce2,"{""usd"":3709783.0025901846,""base"":1484.03,""quote"":1854892}",1589.0096,1589.0,1588.4,ETH
1066,bsc,pancakeswap,ONE,0x03fF0ff224f904be3118461335064bB48Df47938,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x9D2296e2Fe3CdBf2EB3e3e2CA8811BaFA42eeDFF,"{""usd"":148605.1501002848,""base"":7181576,""quote"":290.14}",6.731e-05,0.02104,0.02108,ONE
1071,fantom,spiritswap,ETH,0x74b23882a30290451A17c44f4F05243b6b58C76d,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x613BF4E46b4817015c01c6Bb31C7ae9edAadc26e,"{""usd"":252508.47790865393,""base"":101.19,""quote"":583358}",3141.3386,1596.14,1588.4,ETH
1072,fuse,voltagefinance,WETH,0xa722c13135930332Eb3d749B2F0906559D2C5b99,WFUSE,0x0BE9e53fd7EDaC9F859882AfdDa116645287C629,0x7Fe1A61E4FE983D275cb5669072A9d1dee9Bd45C,"{""usd"":249736.81370828426,""base"":100.07,""quote"":2083406}",22589.2537,1577.12,1588.4,ETH
1077,bsc,pancakeswap,BSCPAD,0x5A3010d4d8D3B5fB49f8B6E57FB9E48063f16700,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xba01662E978DE7d67F8FfC937726215eb8995d17,"{""usd"":996935.2636250039,""base"":6054824,""quote"":1946.86}",0.0006048,0.189,0.00307,SC
1079,bsc,apeswap,DOGE,0xbA2aE424d960c26247Dd6c32edC70B295c744C43,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0xfd1ef328A17A8e8Eeaf7e4Ea1ed8a108E1F2d096,"{""usd"":118208.37650583172,""base"":832618,""quote"":229.96}",0.0002977,0.09304,0.0931,DOGE
1080,polygon,dfyn,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WMATIC,0x4c28f48448720e9000907BC2611F73022fdcE1fA,0xC3379226AEeF21464d05676305dad1261D6F3FAC,"{""usd"":348656.22865331464,""base"":139.8,""quote"":224378}",1421.5487,1582.84,1588.4,ETH
1086,fantom,beethovenx,BUSD,0xC931f61B1534EB21D8c11B24f3f5Ab2471d4aB50,USDC,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xcc331c12f23a22dd253f97b2b0f501577827496e0001000000000000000005f0-0x04068DA6C83AFCFA0e13ba15A6696662335D5B75-0xC931f61B1534EB21D8c11B24f3f5Ab2471d4aB50,"{""usd"":599348,""base"":300827,""quote"":299737}",0.9972,0.9972,1.0,BUSD
1088,fantom,beethovenx,AVAX,0x511D35c52a3C244E7b8bd92c0C297755FbD89212,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x65411827ef78f08f6559acf91de3a4f5a26d785c0001000000000000000004c6-0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83-0x511D35c52a3C244E7b8bd92c0C297755FbD89212,"{""usd"":89042,""base"":3748,""quote"":196157}",39.7863,20.18,19.97,AVAX
1090,polygon,uniswap,stMATIC,0x3A58a54C066FdC0f2D55FC9C89F0415C92eBf3C4,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x59db5eA66958b19641b6891Fc373B44b567ea15C,"{""usd"":96726,""base"":46523,""quote"":75606}",1.0573,1.17,1.11,MATIC
1091,arbitrum,traderjoe,WBTC,0x2f2a2543B76A4166549F7aaB2e75Bef0aefC5B0f,USDC,0xFF970A61A04b1cA14834A43f5dE4533eBDDB5CC8,0x805600Dc8aD916D221e635da6731e357845D32f9,"{""usd"":57352,""base"":2.428,""quote"":16567}",22436.9426,22436.94,23110.84,BTC
1092,moonriver,solarbeam,SOLAR,0x6bD193Ee6D2104F14F94E2cA6efefae561A4334B,WMOVR,0x98878B06940aE243284CA214f92Bb71a2b032B8A,0x7eDA899b3522683636746a2f3a7814e6fFca75e1,"{""usd"":321027,""base"":5016560,""quote"":25767}",0.004188,0.03562,24.08,SOL
1093,bsc,biswap,TRX,0x85EAC5Ac2F758618dFa09bDbe0cf174e7d574D5B,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x16da0c473214717383b7Ef5cdE71c723584f8ac4,"{""usd"":331402.2762258394,""base"":3236541,""quote"":642.39}",0.0001996,0.06241,0.06258,TRX
1094,polygon,quickswap,mOCEAN,0x282d8efCe846A88B159800bd4130ad77443Fa1A1,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x5a94F81D25c73eDdBDD84b84E8F6D36C58270510,"{""usd"":566987.2775574876,""base"":1527354,""quote"":365786}",0.3167,0.3526,0.3539,OCEAN
1095,bsc,biswap,ETC,0x3d6545b08693daE087E957cb1180ee38B9e3c25E,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x1Cba970a6E06d4BcC0c4717BE677d1A8AA0211DA,"{""usd"":837927.8374715572,""base"":23109,""quote"":1637.67}",0.06936,21.67,21.75,ETC
1096,kcc,mojitoswap,SNX,0x31965b5c9c55f5579eb49F4b3AcC59aA10a7B98E,WKCS,0x4446Fc4eb47f2f6586f9fAAb68B3498F86C07521,0x33FEa29caD88963B94cE40047fB562ACf98bA572,"{""usd"":102975,""base"":33311,""quote"":7764}",0.2801,2.3,2.309,SNX
1097,arbitrum,kyberswap,UMAMI,0x1622bF67e6e5747b81866fE0b85178a93C7F86e3,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0xAE338fE2521c609437AB996f187819Ab59082f94,"{""usd"":72006.88768601039,""base"":4428.02,""quote"":28.81}",0.01885,29.94,2.021,UMA
1099,evmos,diffusion,ATOM,0xC5e00D3b04563950941f7137B5AfA3a534F0D6d6,WEVMOS,0xD4949664cD82660AaE99bEdc034a0deA8A0bd517,0x9d3055544E85Dbaea07A6966741010e663ab5444,"{""usd"":676680.0477602475,""base"":33789,""quote"":905621}",28.9344,13.31,13.314,ATOM
1100,ethereumpow,uniwswap,UNIW,0x2a0cf46ECaaEAD92487577e9b737Ec63B0208a33,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7A69eF644af299d60C668A5194aE3ee6C9D1b7E2,"{""usd"":115168,""base"":821390,""quote"":17672}",0.01096,0.04154,6.592,UNI
1101,polygon,apeswap,WETH,0x7ceB23fD6bC0adD59E62ac25578270cFf1b9f619,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x6Cf8654e85AB489cA7e70189046D507ebA233613,"{""usd"":1892992.6426550888,""base"":759.36,""quote"":1220177}",1428.6328,1590.81,1588.4,ETH
1108,polygon,quickswap,SAND,0xBbba073C31bF03b8ACf7c28EF0738DeCF3695683,WMATIC,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0x369582d2010B6eD950B571F4101e3bB9b554876F,"{""usd"":3484370.5936418865,""base"":4223981,""quote"":2248287}",0.6605,0.7362,0.73,SAND
1111,ethereum,uniswap,MATIC,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x819f3450dA6f110BA6Ea52195B3beaFa246062dE,"{""usd"":945115,""base"":608503,""quote"":378.3}",0.0006976,1.11,1.11,MATIC
1113,bsc,pancakeswap,BTCMT,0x410a56541bD912F9B60943fcB344f1E3D6F09567,USDT,0x55d398326f99059fF775485246999027B3197955,0x00951a8d4f9bDfaE11bB9e5DA9Bd50c03297625A,"{""usd"":263252.14088355197,""base"":191696,""quote"":131626}",0.7388,0.7388,23110.84,BTC
1116,ethereum,uniswap,SAND,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x3dd49f67E9d5Bc4C5E6634b3F70BfD9dc1b6BD74,"{""usd"":1443536,""base"":1745951,""quote"":577.9}",0.0004621,0.7353,0.73,SAND
1118,bsc,0xE52cCf7B6cE4817449F2E6fA7efD7B567803E4b4,ETH,0x2170Ed0880ac9A755fd29B2688956BD959F933F8,ORN,0xe4CA1F75ECA6214393fCE1C1b316C237664EaA8e,0x70E2A2A6c00cAaD4Eb7e8D600B5c62e85ab0A642,"{""usd"":388230.50088985113,""base"":155.54,""quote"":258642}",1678.4467,1584.79,1588.4,ETH
1119,bsc,babyswap,AVAX,0x1CE0c2827e2eF14D5C4f29a091d735A204794041,USDT,0x55d398326f99059fF775485246999027B3197955,0x74c4DA0DAca1A9e52Faec732d96BC7dEA9FB3ac1,"{""usd"":286965.30298941577,""base"":12458,""quote"":143483}",19.8019,19.8,19.97,AVAX
1125,bsc,0x49CDaFf8F36d3021Ff6bC4F480682752C80e0F28,SCT,0x492733b1aaCe20bE200AA9a15BCBE23B428585e4,USDT,0x55d398326f99059fF775485246999027B3197955,0x84c44d89d56930aEE2F56230c01cbC95E6f8ed4B,"{""usd"":139444.06617132173,""base"":2196976,""quote"":69722}",0.01963,0.01963,0.00307,SC
1126,bsc,biswap,BTCB,0x7130d2A12B9BCbFAe4f2634d864A1Ee1Ce3Ead9c,USDT,0x55d398326f99059fF775485246999027B3197955,0xa987f0b7098585c735cD943ee07544a84e923d1D,"{""usd"":8080401.815448198,""base"":240.68,""quote"":4040201}",23090.7936,23090.79,23110.84,BTC
1128,arbitrum,sushiswap,LINK,0xf97f4df75117a78c1A5a0DBb814Af92458539FB4,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,0x7050A8908E2a60899D8788015148241f0993a3FD,"{""usd"":78936.63284953013,""base"":7034.31,""quote"":31.58}",0.004386,6.95,6.988,LINK
1131,heco,0xe0367ec2bd4Ba22B1593E4fEFcB91D29DE6C512a,HUMAN,0xF8e47302753875b2D7A9456b102fA9318aD2f310,WHT,0x5545153CCFcA01fbd7Dd11C0b23ba694D9509A6F,0xdE8F1fbe242f9B9975AaA24E960C0b365a50B1C3,"{""usd"":62851.465195302015,""base"":83889714083994,""quote"":6454}",7.62e-11,4.09e-10,2.021,UMA
1133,gnosischain,honeyswap,WBTC,0x8e5bBbb09Ed1ebdE8674Cda39A0c169401db4252,WETH,0x6A023CCd1ff6F2045C3309768eAd9E68F978f6e1,0xb3011007ebBb56C791eAEbF87Fe035190b8dbE62,"{""usd"":68819,""base"":2.053,""quote"":27.56}",14.545,23201.83,23110.84,BTC
1134,kcc,kuswap,BTCK,0xfA93C12Cd345c658bc4644D1D4E1B9615952258C,WKCS,0x4446Fc4eb47f2f6586f9fAAb68B3498F86C07521,0x009fe8dACCDcB2C82f5Bde0E9A28d0D802fF93Fd,"{""usd"":58665,""base"":1.749,""quote"":4416}",2794.8472,22994.42,23110.84,BTC
1137,conflux,swappi,WBTC,0x1F545487c62e5ACfEa45dcAdd9c627361d1616D8,USDT,0xfe97E85d13ABD9c1c33384E796F10B73905637cE,0x9B2e43277238d4C6a9534CAA84cf80cB076810eA,"{""usd"":484985,""base"":14.46,""quote"":242492}",23081.9394,23081.93,23110.84,BTC
1139,ethereum,balancer,LINK,0x514910771AF9Ca656af840dff83E8264EcF986CA,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe99481dc77691d8e2456e5f3f61c1810adfc1503000200000000000000000018-0x514910771AF9Ca656af840dff83E8264EcF986CA-0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"{""usd"":1254610,""base"":111714,""quote"":502.1}",0.004401,6.92,6.988,LINK
1140,ethereum,balancer,SRM,0x476c5E26a75bd202a9683ffD34359C0CC15be0fF,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x231e687c9961d3a27e6e266ac5c433ce4f8253e4000200000000000000000023-0x476c5E26a75bd202a9683ffD34359C0CC15be0fF-0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,"{""usd"":437082,""base"":1127581,""quote"":175.2}",0.0003167,0.5016,0.36501,SRM
1142,gnosischain,honeyswap,DATA,0x256eb8a51f382650B2A1e946b8811953640ee47D,WXDAI,0xe91D153E0b41518A2Ce8Dd3D7944Fa863463a97d,0x3Bb4eE8EfB711E117912c0f7C3158B069482f977,"{""usd"":72380,""base"":1520734,""quote"":36251}",0.034,0.03411,0.03442,DATA
1143,smartbch,benswap,bbETH,0xbb10B6D11db70f33417b08e0B87042275C933Bb9,WBCH,0x3743eC0673453E5009310C727Ba4eaF7b3a1cc04,0x15868E73067fA63b17b5429aBc94B5aC2399d9b1,"{""usd"":50723.292994632815,""base"":20.03,""quote"":249.62}",12.135,1621.24,1588.4,ETH
1144,smartbch,benswap,bbBTC,0xbbeF77270d6425E113e1E37f008cf141a9FC215A,WBCH,0x3743eC0673453E5009310C727Ba4eaF7b3a1cc04,0x184a34ba5108f1DBE773aA1aca962604627c8C33,"{""usd"":51043.10749776203,""base"":1.51,""quote"":251.2}",176.6067,23294.43,23110.84,BTC
1145,hsc,puddingswap,BTC,0xAad9654a4df6973A92C1fd3e95281F0B37960CCd,USDT,0xD16bAbe52980554520F6Da505dF4d1b124c815a7,0x8BF345682C50b3C8BBe21B9380101CCB55E74a3B,"{""usd"":718085.986544,""base"":19.5,""quote"":359043}",18456.5344,18456.53,23110.84,BTC
1147,boba,oolongswap,WBTC,0xdc0486f8bf31DF57a952bcd3c1d3e166e3d9eC8b,WETH,0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,0xeef227ECccec2213f80bB92CB648b0ddbAAB00AB,"{""usd"":85239,""base"":2.527,""quote"":33.82}",14.5969,23145.82,23110.84,BTC
1150,ethereum,pancakeswap,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDT,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x17C1Ae82D99379240059940093762c5e4539aba5,"{""usd"":2509478,""base"":1004,""quote"":1254739}",1585.5885,1585.58,1588.4,ETH
1153,optimism,uniswap,WBTC,0x68f180fcCe6836688e9084f035309E29Bf0A2095,ETH,0x4200000000000000000000000000000000000006,0x85C31FFA3706d1cce9d525a00f1C7D4A2911754c,"{""usd"":84105,""base"":3.86,""quote"":15.41}",14.5497,23098.99,23110.84,BTC
1154,osmosis,osmosis,BTSG,ibc/4E5444C35610CC76FC94E7F7886B93121175C28262DDFDDE6F84E82BF2425452,OSMO,uosmo,573,"{""usd"":54198,""base"":4489586,""quote"":38196}",0.008276,0.008053,0.01142,BTS
1156,ethereum,uniswap,UNI-V2,0x97BE09f2523B39B835Da9EA3857CfA1D3C660cBb,VOW,0x1BBf25e71EC48B84d773809B4bA55B6F4bE946Fb,0xf848E97469538830B0B147152524184a255B9106,"{""usd"":1467941,""base"":705607,""quote"":1142382}",1.5351,1.24,6.592,UNI
1157,bsc,biswap,UNI,0xBf5140A22578168FD562DCcF235E5D43A02ce9B1,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,0x153dC2eBcB551799b13D4E6Ff84fC34C7AEDf241,"{""usd"":2009764.0765569261,""base"":189154,""quote"":3924.29}",0.02101,6.56,6.592,UNI
1163,ethereum,0x4eef5746ED22A2fD368629C1852365bf5dcb79f1,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USDT,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x3Af7A58D54cf014675aF2B7EBc222C3166BF5692,"{""usd"":240749,""base"":96.36,""quote"":120374}",1590.0418,1590.04,1588.4,ETH
1164,ethereum,uniswap,FUN,0x419D0d8BdD9aF5e606Ae2232ed285Aff190E711b,WBTC,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x3fFedCDDD268511acC44aE67845bdd56c8417fA4,"{""usd"":3243198,""base"":328562518,""quote"":73.07}",3.044e-07,0.007016,0.00702,FUN
